Date,Station,Demand,Temperature,PrecipIntensity,Humidity,CloudCover,Pressure,Sol,WindSpeed
02/01/2018 21:00,Hermosillo PPA,311.686,20.6,0,33.2,0,1015,0,0.7
02/01/2018 22:00,Hermosillo PPA,299.875,18.7,0,41.7,0,1015,0,2.1
02/01/2018 23:00,Hermosillo PPA,286.847,19.6,0,38.6,0,1016,0,1.7
03/01/2018 00:00,Hermosillo PPA,275.005,18.2,0,42.3,0,1016,0,0.8
03/01/2018 01:00,Hermosillo PPA,259.635,16.8,0,47.6,0,1016,0,0.9
03/01/2018 02:00,Hermosillo PPA,253.509,16.1,0,50.2,0,1016,0,1.8
03/01/2018 03:00,Hermosillo PPA,247.718,15.8,0,52.8,0,1016,0,0.5
03/01/2018 04:00,Hermosillo PPA,244.042,15,0,59.4,0,1016,0,1.2
03/01/2018 05:00,Hermosillo PPA,244.849,15.2,0,59.7,0,1015,0,2.1
03/01/2018 06:00,Hermosillo PPA,250.431,15.6,0,57.3,0,1015,0,1.3
03/01/2018 07:00,Hermosillo PPA,264.912,14.7,0,52.5,0,1016,0,1.9
03/01/2018 08:00,Hermosillo PPA,276.108,14.2,0,48,0,1016,0,0.5
03/01/2018 09:00,Hermosillo PPA,290.505,12.9,0,47.3,0,1017,78.1,1.1
03/01/2018 10:00,Hermosillo PPA,305.698,18.9,0,35.8,0,1017,267,1.4
03/01/2018 11:00,Hermosillo PPA,317.135,23.1,0,27.9,0,1017,427.1,0.1
03/01/2018 12:00,Hermosillo PPA,326.603,23.9,0,30.2,0,1017,546.5,0.6
03/01/2018 13:00,Hermosillo PPA,329.948,28.3,0,17.1,0,1016,602.6,2.7
03/01/2018 14:00,Hermosillo PPA,337.98,29.4,0,17.7,0,1016,596.2,1.7
03/01/2018 15:00,Hermosillo PPA,342.472,30.1,0,16.9,0,1015,528.7,0
03/01/2018 16:00,Hermosillo PPA,341.214,30,0,17.5,0,1015,401.8,0
03/01/2018 17:00,Hermosillo PPA,337.872,29.5,0,19,0,1015,225.2,0.5
03/01/2018 18:00,Hermosillo PPA,335.084,28.2,0,20.6,0,1015,60.7,1.7
03/01/2018 19:00,Hermosillo PPA,343.454,26.5,0,22.5,0,1015,0,0.9
03/01/2018 20:00,Hermosillo PPA,339.952,24.9,0,24.5,0,1016,0,0.1
03/01/2018 21:00,Hermosillo PPA,332.14,24,0,28.9,0,1015,0,1.6
03/01/2018 22:00,Hermosillo PPA,317.882,21.6,0,34.4,0,1016,0,1.8
03/01/2018 23:00,Hermosillo PPA,307.805,19.4,0,40.7,0,1016,0,1.5
04/01/2018 00:00,Hermosillo PPA,296.132,20.4,0,42.6,0,1016,0,1.1
04/01/2018 01:00,Hermosillo PPA,278.881,19.5,0,42.6,0,1016,0,1.2
04/01/2018 02:00,Hermosillo PPA,267.352,18.5,0,47,0,1016,0,0.8
04/01/2018 03:00,Hermosillo PPA,261.433,17.6,0,51.9,0,1015,0,0.5
04/01/2018 04:00,Hermosillo PPA,257.923,18.5,0,45.3,0,1016,0,0
04/01/2018 05:00,Hermosillo PPA,256.706,19,0,43.6,0,1016,0,0.3
04/01/2018 06:00,Hermosillo PPA,263.889,18.8,0,45,0,1015,0,1
04/01/2018 07:00,Hermosillo PPA,280.783,18.1,0,52.1,0,1016,0,2.2
04/01/2018 08:00,Hermosillo PPA,294.593,17.6,0,58.5,0,1017,0,2.6
04/01/2018 09:00,Hermosillo PPA,307.449,18.1,0,57.6,0,1017,34.1,1.4
04/01/2018 10:00,Hermosillo PPA,322.789,20.5,0,46,0,1017,108,2.1
04/01/2018 11:00,Hermosillo PPA,333.45,22.9,0,35.8,0,1017,205.5,3.4
04/01/2018 12:00,Hermosillo PPA,343.206,23.7,0,27.5,0,1017,369.9,1.7
04/01/2018 13:00,Hermosillo PPA,345.84,26.4,0,22.3,0,1017,529,0.7
04/01/2018 14:00,Hermosillo PPA,353.321,28.7,0,18.3,0,1016,591.2,0.7
04/01/2018 15:00,Hermosillo PPA,358.375,29,0,18.2,0,1014,536.2,0.7
04/01/2018 16:00,Hermosillo PPA,357.17,30,0,18.3,0,1014,417.1,0.8
04/01/2018 17:00,Hermosillo PPA,355.112,30.4,0,18.3,0,1014,244,0.8
04/01/2018 18:00,Hermosillo PPA,349.417,28.9,0,20.6,0,1014,70.9,0
04/01/2018 19:00,Hermosillo PPA,354.005,26.3,0,26,0,1015,0,0
04/01/2018 20:00,Hermosillo PPA,346.972,24.6,0,31.8,0,1016,0,0
04/01/2018 21:00,Hermosillo PPA,336.431,23.8,0,35.9,0,1017,0,0.4
04/01/2018 22:00,Hermosillo PPA,322.872,21.6,0,38.7,0,1017,0,2.1
04/01/2018 23:00,Hermosillo PPA,315.297,19,0,45.2,0,1017,0,2.3
05/01/2018 00:00,Hermosillo PPA,303.301,16.5,0,52.2,0,1017,0,1.6
05/01/2018 01:00,Hermosillo PPA,283.964,18.4,0,48.9,0,1018,0,0.8
05/01/2018 02:00,Hermosillo PPA,273.839,15.3,0,57.9,0,1018,0,2
05/01/2018 03:00,Hermosillo PPA,267.442,15.8,0,54.3,0,1018,0,1.8
05/01/2018 04:00,Hermosillo PPA,263.428,15.7,0,57.7,0,1019,0,2.1
05/01/2018 05:00,Hermosillo PPA,263.013,13.6,0,66.4,0,1019,0,0.4
05/01/2018 06:00,Hermosillo PPA,268.687,12.5,0,72.2,0,1019,0,0.1
05/01/2018 07:00,Hermosillo PPA,283.121,13.3,0,68.7,0,1019,0,0
05/01/2018 08:00,Hermosillo PPA,295.689,13.8,0,65.3,0,1020,0,0
05/01/2018 09:00,Hermosillo PPA,312.642,11.8,0,70.8,0,1020,81.3,0.6
05/01/2018 10:00,Hermosillo PPA,327.92,20.1,0,40.6,0,1021,284.1,1.3
05/01/2018 11:00,Hermosillo PPA,339.375,23.8,0,30.7,0,1021,459.7,4.2
05/01/2018 12:00,Hermosillo PPA,351.001,21.3,0,40,0,1020,590.4,0.9
05/01/2018 13:00,Hermosillo PPA,359.259,27.9,0,22.5,0,1019,653.5,3.2
05/01/2018 14:00,Hermosillo PPA,366.35,29,0,22.1,0,1019,653.2,2.9
05/01/2018 15:00,Hermosillo PPA,371.332,30.2,0,20.6,0,1018,589.1,0.1
05/01/2018 16:00,Hermosillo PPA,373.225,30.8,0,20.9,0,1018,456.1,0
05/01/2018 17:00,Hermosillo PPA,368.097,30.6,0,22.1,0,1017,267.6,0.4
05/01/2018 18:00,Hermosillo PPA,359.027,29.6,0,25.7,0,1017,79.4,1.6
05/01/2018 19:00,Hermosillo PPA,360.403,26.8,0,31.2,0,1018,0,1.7
05/01/2018 20:00,Hermosillo PPA,353.237,24.5,0,33.7,0,1018,0,1.8
05/01/2018 21:00,Hermosillo PPA,339.87,22.9,0,37.3,0,1017,0,0.9
05/01/2018 22:00,Hermosillo PPA,325.286,21.1,0,35.4,0,1018,0,1.1
05/01/2018 23:00,Hermosillo PPA,319.478,19.3,0,43.4,0,1019,0,0
06/01/2018 00:00,Hermosillo PPA,308.215,19.3,0,45.9,0,1019,0,0
06/01/2018 01:00,Hermosillo PPA,291.014,18.8,0,47.9,0,1019,0,0
06/01/2018 02:00,Hermosillo PPA,279.759,17,0,53.1,0,1019,0,0
06/01/2018 03:00,Hermosillo PPA,270.787,15.5,0,56.5,0,1019,0,0.3
06/01/2018 04:00,Hermosillo PPA,267.226,16.2,0,46.7,0,1018,0,3.8
06/01/2018 05:00,Hermosillo PPA,264.205,15.9,0,48.1,0,1018,0,4
06/01/2018 06:00,Hermosillo PPA,266.963,15.6,0,49.5,0,1018,0,4.3
06/01/2018 07:00,Hermosillo PPA,274.158,14,0,54.3,0,1018,0,0.3
06/01/2018 08:00,Hermosillo PPA,284.19,13.5,0,58.6,0,1018,0,0.3
06/01/2018 09:00,Hermosillo PPA,299.723,13.3,0,55.1,0,1019,66.7,1.3
06/01/2018 10:00,Hermosillo PPA,317.294,19.5,0,34.4,0,1020,249.8,1.1
06/01/2018 11:00,Hermosillo PPA,332.505,22.6,0,28,0,1020,420.4,2
06/01/2018 12:00,Hermosillo PPA,341.918,24.7,0,24.3,0,1019,544.5,0.8
06/01/2018 13:00,Hermosillo PPA,344.769,28.3,0,19.7,0,1018,607.6,0.4
06/01/2018 14:00,Hermosillo PPA,345.709,30.3,0,17.8,0,1017,614,0
06/01/2018 15:00,Hermosillo PPA,345.902,31.5,0,17.1,0,1016,561.3,0
06/01/2018 16:00,Hermosillo PPA,342.902,31.5,0,17.9,0,1016,440.8,0
06/01/2018 17:00,Hermosillo PPA,339.922,29.8,0,20.2,0,1015,251.9,1
06/01/2018 18:00,Hermosillo PPA,341.849,26.3,0,26.1,0,1015,70.5,2.2
06/01/2018 19:00,Hermosillo PPA,348.227,24.7,0,29.7,0,1015,0,2.3
06/01/2018 20:00,Hermosillo PPA,330.59,23.2,0,33.8,0,1016,0,2.4
06/01/2018 21:00,Hermosillo PPA,319.305,21.6,0,38.4,0,1016,0,2.5
06/01/2018 22:00,Hermosillo PPA,314.785,20.6,0,43.5,0,1016,0,2.1
06/01/2018 23:00,Hermosillo PPA,306,19.7,0,49.3,0,1016,0,1.7
07/01/2018 00:00,Hermosillo PPA,292.208,18.7,0,55.8,0,1017,0,1.3
07/01/2018 01:00,Hermosillo PPA,277.711,18.2,0,54.9,0,1016,0,1.7
07/01/2018 02:00,Hermosillo PPA,265.771,17.7,0,54.1,0,1016,0,2.1
07/01/2018 03:00,Hermosillo PPA,259.669,17.2,0,53.2,0,1015,0,2.4
07/01/2018 04:00,Hermosillo PPA,254.43,16.8,0,51.9,0,1015,0,2.6
07/01/2018 05:00,Hermosillo PPA,251.625,16.4,0,50.7,0,1015,0,2.8
07/01/2018 06:00,Hermosillo PPA,251.974,16.1,0,49.4,0,1014,0,2.9
07/01/2018 07:00,Hermosillo PPA,256.499,15.7,0,52.1,0,1015,0,2.7
07/01/2018 08:00,Hermosillo PPA,257.281,15.4,0,54.8,0,1016,0,2.5
07/01/2018 09:00,Hermosillo PPA,269.56,15.1,0,57.8,0,1017,72.8,2.3
07/01/2018 10:00,Hermosillo PPA,283.001,18.2,0,45.2,0,1017,254.7,1.9
07/01/2018 11:00,Hermosillo PPA,292.584,22.1,0,32,0,1017,415.7,2.2
07/01/2018 12:00,Hermosillo PPA,302.118,23.2,0,41.4,0,1017,545.9,1.4
07/01/2018 13:00,Hermosillo PPA,306.824,25.7,0,31.1,0,1016,617.7,1.4
07/01/2018 14:00,Hermosillo PPA,308.294,28.3,0,23.4,0,1015,619.6,1.4
07/01/2018 15:00,Hermosillo PPA,310.833,29.8,0,19.4,0,1013,550.8,0.3
07/01/2018 16:00,Hermosillo PPA,309.332,30.4,0,19,0,1014,421.2,1.7
07/01/2018 17:00,Hermosillo PPA,307.25,27.4,0,25,0,1014,246.3,2.1
07/01/2018 18:00,Hermosillo PPA,312.882,26.8,0,26.9,0,1014,75.1,2.6
07/01/2018 19:00,Hermosillo PPA,329.615,24.9,0,31.7,0,1014,0,2.4
07/01/2018 20:00,Hermosillo PPA,330.493,23,0,37.3,0,1015,0,2.3
07/01/2018 21:00,Hermosillo PPA,325.154,21.1,0,43.9,0,1015,0,2.1
07/01/2018 22:00,Hermosillo PPA,315.519,20.1,0,48.4,0,1015,0,2
07/01/2018 23:00,Hermosillo PPA,297.974,19.2,0,53.3,0,1016,0,1.8
08/01/2018 00:00,Hermosillo PPA,277.823,18.2,0,58.8,0,1016,0,1.7
08/01/2018 01:00,Hermosillo PPA,266.731,17.9,0,57.7,0,1016,0,2.2
08/01/2018 02:00,Hermosillo PPA,262.976,18.5,0,47.9,0,1016,0,0.4
08/01/2018 03:00,Hermosillo PPA,259.058,17.1,0,53.5,0,1016,0,0.6
08/01/2018 04:00,Hermosillo PPA,256.613,17,0,56.6,0,1016,0,3.4
08/01/2018 05:00,Hermosillo PPA,259.502,16.6,0,57.6,0,1015,0,3.7
08/01/2018 06:00,Hermosillo PPA,272.627,16.1,0,58.6,0,1015,0,3.9
08/01/2018 07:00,Hermosillo PPA,301.506,16,0,59.3,0,1015,0,4
08/01/2018 08:00,Hermosillo PPA,324.285,14.1,0,69.6,0,1016,0,0.1
08/01/2018 09:00,Hermosillo PPA,337.577,14.7,0,59.2,0,1017,68.9,2.1
08/01/2018 10:00,Hermosillo PPA,351.979,18,0,53.7,0,1016,249.9,0.3
08/01/2018 11:00,Hermosillo PPA,362.309,21.1,0,43.6,0,1016,414.9,0.7
08/01/2018 12:00,Hermosillo PPA,373.927,23.5,0,36.3,0,1016,542.2,1.5
08/01/2018 13:00,Hermosillo PPA,378.988,26.1,0,30.1,0,1015,610.5,1.9
08/01/2018 14:00,Hermosillo PPA,383.302,28.5,0,26.2,0,1014,606.2,1.8
08/01/2018 15:00,Hermosillo PPA,391.056,30.1,0,25.2,0,1012,530.5,0.7
08/01/2018 16:00,Hermosillo PPA,389.872,31.1,0,21.6,0,1012,399.7,2.1
08/01/2018 17:00,Hermosillo PPA,386.194,30.5,0,21.9,0,1012,234.3,2.3
08/01/2018 18:00,Hermosillo PPA,380.073,29.1,0,24.9,0,1013,73.6,0.9
08/01/2018 19:00,Hermosillo PPA,380.923,26.2,0,29.7,0,1014,0,0.7
08/01/2018 20:00,Hermosillo PPA,375.267,23.3,0,35.6,0,1015,0,0.4
08/01/2018 21:00,Hermosillo PPA,366.114,21.4,0,41.2,0,1016,0,0.2
08/01/2018 22:00,Hermosillo PPA,349.976,21.1,0,44.2,0,1015,0,0.4
08/01/2018 23:00,Hermosillo PPA,334.699,19.9,0,48.3,0,1015,0,1.2
09/01/2018 00:00,Hermosillo PPA,318.324,19.2,0,51.2,0,1015,0,1.6
09/01/2018 01:00,Hermosillo PPA,296.92,19.8,0,48,0,1015,0,0
09/01/2018 02:00,Hermosillo PPA,282.315,19.1,0,49.1,0,1015,0,0
09/01/2018 03:00,Hermosillo PPA,275.538,16.4,0,64.8,0,1015,0,1.2
09/01/2018 04:00,Hermosillo PPA,273.542,16,0,66.4,0,1014,0,1.5
09/01/2018 05:00,Hermosillo PPA,276.926,15.6,0,67.9,0,1014,0,1.7
09/01/2018 06:00,Hermosillo PPA,288.449,15.8,0,58.1,0,1014,0,0.7
09/01/2018 07:00,Hermosillo PPA,315.572,15.7,0,58.3,0,1015,0,0
09/01/2018 08:00,Hermosillo PPA,332.892,14.9,0,55.8,0,1016,0,0
09/01/2018 09:00,Hermosillo PPA,343.822,11.4,0,72.2,0,1016,64.8,0.6
09/01/2018 10:00,Hermosillo PPA,355.794,18.6,0,48.8,0,1016,236.2,0.4
09/01/2018 11:00,Hermosillo PPA,362.384,21.7,0,40.7,0,1017,389.8,2.1
09/01/2018 12:00,Hermosillo PPA,365.867,22.9,0,36.1,0,1015,501.1,1.9
09/01/2018 13:00,Hermosillo PPA,371.074,25.3,0,31.1,0,1010,555.1,0.7
09/01/2018 14:00,Hermosillo PPA,374.841,27.6,0,26.6,0,1005,551.2,1.8
09/01/2018 15:00,Hermosillo PPA,375.608,27.3,0,27.5,0,1012,490.7,0.8
09/01/2018 16:00,Hermosillo PPA,371.872,27.6,0,24.9,1.1,1012,376.6,4.7
09/01/2018 17:00,Hermosillo PPA,371.42,26.7,0,25.9,3.2,1013,211.6,4.7
09/01/2018 18:00,Hermosillo PPA,369.547,25.6,0,29.1,5.3,1012,60.2,0.6
09/01/2018 19:00,Hermosillo PPA,375.609,24.7,0,37.8,8.4,1012,0,3.4
09/01/2018 20:00,Hermosillo PPA,373.678,21.6,0,44.8,12.5,1012,0,2.9
09/01/2018 21:00,Hermosillo PPA,364.255,20.4,0,47.7,16.7,1012,0,2.5
09/01/2018 22:00,Hermosillo PPA,347.81,20,0,50.3,19,1012,0,3.2
09/01/2018 23:00,Hermosillo PPA,334.092,19.5,0,53,19.4,1013,0,3.8
10/01/2018 00:00,Hermosillo PPA,321.593,20.1,0,52.1,19.8,1012,0,2.2
10/01/2018 01:00,Hermosillo PPA,299.443,18.9,0,61.3,33.1,1013,0,1.9
10/01/2018 02:00,Hermosillo PPA,286.437,18,0,71,59.3,1014,0,1.9
10/01/2018 03:00,Hermosillo PPA,280.506,17.9,0,78.4,85.4,1014,0,2.2
10/01/2018 04:00,Hermosillo PPA,278.62,18.1,0,80.5,89.1,1015,0,2
10/01/2018 05:00,Hermosillo PPA,282.337,18,0,79.4,70.4,1015,0,2.2
10/01/2018 06:00,Hermosillo PPA,295.144,17.2,0,72.7,51.7,1015,0,3
10/01/2018 07:00,Hermosillo PPA,324.696,16.3,0,69.2,39.5,1016,0,1.3
10/01/2018 08:00,Hermosillo PPA,338.135,15.9,0,61.3,33.8,1016,0,0
10/01/2018 09:00,Hermosillo PPA,349.019,16.1,0,70.9,28.1,1016,72.8,1.2
10/01/2018 10:00,Hermosillo PPA,359.807,17.8,0,50.8,21.3,1017,263.1,0
10/01/2018 11:00,Hermosillo PPA,367.126,19.4,0,43.3,13.3,1018,436.5,0.4
10/01/2018 12:00,Hermosillo PPA,373.234,19.7,0,44.9,5.3,1017,573,2.1
10/01/2018 13:00,Hermosillo PPA,374.074,21.1,0,38.3,1.1,1017,648.4,0.8
10/01/2018 14:00,Hermosillo PPA,375.75,22.4,0,33.9,0.6,1016,655.6,0.9
10/01/2018 15:00,Hermosillo PPA,377.466,22.6,0,36,0.2,1015,592.6,0.8
10/01/2018 16:00,Hermosillo PPA,376.793,23,0,33.1,0,1015,462.1,4.3
10/01/2018 17:00,Hermosillo PPA,374.967,22.9,0,33.3,0,1015,278.6,2.9
10/01/2018 18:00,Hermosillo PPA,367.169,22.8,0,33.8,0,1014,91.3,0.5
10/01/2018 19:00,Hermosillo PPA,372.215,20.2,0,42.4,0,1015,0,2.8
10/01/2018 20:00,Hermosillo PPA,368.058,18.2,0,50.2,0,1016,0,1.4
10/01/2018 21:00,Hermosillo PPA,359.746,17.8,0,55.4,0,1016,0,1.4
10/01/2018 22:00,Hermosillo PPA,343.255,16.1,0,60.4,0,1016,0,0.3
10/01/2018 23:00,Hermosillo PPA,330.942,15,0,63.9,0,1016,0,0
11/01/2018 00:00,Hermosillo PPA,315.163,15.5,0,63.5,0,1017,0,0.7
11/01/2018 01:00,Hermosillo PPA,293.655,13.5,0,70.4,0,1017,0,0
11/01/2018 02:00,Hermosillo PPA,281.234,13,0,74,0,1017,0,0.3
11/01/2018 03:00,Hermosillo PPA,274.417,13.4,0,74.5,0,1017,0,1.4
11/01/2018 04:00,Hermosillo PPA,273.494,13.2,0,75.7,0,1017,0,1.8
11/01/2018 05:00,Hermosillo PPA,277.312,11.6,0,80.3,0,1018,0,0.9
11/01/2018 06:00,Hermosillo PPA,290.2,10.6,0,83.2,0,1019,0,0.2
11/01/2018 07:00,Hermosillo PPA,320.245,10.8,0,83.8,0,1020,0,0.1
11/01/2018 08:00,Hermosillo PPA,331.699,11.1,0,84.3,0,1021,0,0
11/01/2018 09:00,Hermosillo PPA,344.266,9.2,0,93.9,0,1021,81.6,0.9
11/01/2018 10:00,Hermosillo PPA,355.302,15.1,0,65.8,0,1022,287.9,0
11/01/2018 11:00,Hermosillo PPA,363.314,18,0,54.3,0,1022,467,0
11/01/2018 12:00,Hermosillo PPA,371.341,19.5,0,54.2,0,1021,602.5,0.8
11/01/2018 13:00,Hermosillo PPA,375.977,22.6,0,36.1,0,1021,670,0.5
11/01/2018 14:00,Hermosillo PPA,376.916,24.1,0,29.1,0,1020,673,2
11/01/2018 15:00,Hermosillo PPA,379.733,24.4,0,33.1,0,1018,610.8,1.1
11/01/2018 16:00,Hermosillo PPA,377.32,25.8,0,25.8,0,1018,478.6,2
11/01/2018 17:00,Hermosillo PPA,375.536,26.4,0,25.3,0,1018,291,1.2
11/01/2018 18:00,Hermosillo PPA,365.107,25.7,0,28.2,0,1017,97.4,0.8
11/01/2018 19:00,Hermosillo PPA,369.327,23.1,0,33,0,1018,0,2
11/01/2018 20:00,Hermosillo PPA,366.209,19.9,0,43.4,0,1019,0,2.3
11/01/2018 21:00,Hermosillo PPA,356.134,20.5,0,43,0,1018,0,1.5
11/01/2018 22:00,Hermosillo PPA,338.795,18.7,0,50.9,0,1018,0,0.3
11/01/2018 23:00,Hermosillo PPA,326.211,16.8,0,59.2,0,1018,0,0
12/01/2018 00:00,Hermosillo PPA,310.793,15.1,0,62,0,1018,0,0.1
12/01/2018 01:00,Hermosillo PPA,290.767,14.1,0,66.6,0,1018,0,0
12/01/2018 02:00,Hermosillo PPA,279.225,12.4,0,76.2,0,1018,0,0
12/01/2018 03:00,Hermosillo PPA,271.746,12.6,0,77.5,0,1017,0,0.3
12/01/2018 04:00,Hermosillo PPA,270.544,11.1,0,80.4,0,1017,0,0.5
12/01/2018 05:00,Hermosillo PPA,273.236,11.2,0,76.2,0,1017,0,0.9
12/01/2018 06:00,Hermosillo PPA,285.446,11.2,0,76.4,0,1016,0,2
12/01/2018 07:00,Hermosillo PPA,314.821,11,0,76.5,0,1017,0,2.7
12/01/2018 08:00,Hermosillo PPA,333.073,8.6,0,86.4,0,1017,0,1.6
12/01/2018 09:00,Hermosillo PPA,346.615,11.4,0,58.5,0,1018,84,2.1
12/01/2018 10:00,Hermosillo PPA,359.83,15.6,0,50.3,0,1018,295.4,1.5
12/01/2018 11:00,Hermosillo PPA,367.51,19.3,0,40.2,0,1018,477.8,1.7
12/01/2018 12:00,Hermosillo PPA,376.613,22.1,0,27.5,0,1018,614.6,3.3
12/01/2018 13:00,Hermosillo PPA,381.992,23.9,0,24.7,0,1017,681.5,0.8
12/01/2018 14:00,Hermosillo PPA,385.762,27.6,0,17.1,0,1016,678.5,0.8
12/01/2018 15:00,Hermosillo PPA,389.772,27.3,0,19.4,0,1014,606.9,0.8
12/01/2018 16:00,Hermosillo PPA,388.56,29.4,0,14.4,0,1014,469.2,2.6
12/01/2018 17:00,Hermosillo PPA,382.766,29.6,0,13.4,0,1015,286.2,2.4
12/01/2018 18:00,Hermosillo PPA,370.229,28.9,0,16.2,0,1013,98.7,0.3
12/01/2018 19:00,Hermosillo PPA,371.624,26.6,0,18.5,0,1014,0,0
12/01/2018 20:00,Hermosillo PPA,365.591,23.5,0,24.4,0,1016,0,0
12/01/2018 21:00,Hermosillo PPA,354.005,21.6,0,32.3,0,1015,0,0.4
12/01/2018 22:00,Hermosillo PPA,336.935,19.4,0,36.9,0,1016,0,0.7
12/01/2018 23:00,Hermosillo PPA,326.874,17.7,0,41.1,0,1016,0,2
13/01/2018 00:00,Hermosillo PPA,309.406,16.9,0,45.2,0,1016,0,2
13/01/2018 01:00,Hermosillo PPA,289.827,16.2,0,48.5,0,1016,0,2.8
13/01/2018 02:00,Hermosillo PPA,280.768,15.2,0,49.5,0,1016,0,1.5
13/01/2018 03:00,Hermosillo PPA,272.664,14,0,53.7,0,1017,0,1.6
13/01/2018 04:00,Hermosillo PPA,268.595,13.4,0,56.8,0,1017,0,1.5
13/01/2018 05:00,Hermosillo PPA,266.593,12.7,0,59.3,0,1017,0,1.5
13/01/2018 06:00,Hermosillo PPA,267.717,11.6,0,61.8,0,1017,0,1.5
13/01/2018 07:00,Hermosillo PPA,279.006,10.7,0,65.4,0,1018,0,1.6
13/01/2018 08:00,Hermosillo PPA,289.983,10.4,0,66.2,0,1018,0,1.6
13/01/2018 09:00,Hermosillo PPA,308.597,11.9,0,52.3,0,1018,81.8,2.7
13/01/2018 10:00,Hermosillo PPA,324.814,17.5,0,42.2,0,1012,287.5,2.8
13/01/2018 11:00,Hermosillo PPA,337.553,21.2,0,29.5,0,1006,466.9,1.2
13/01/2018 12:00,Hermosillo PPA,345.614,23.4,0,28.5,0,1018,605.3,3
13/01/2018 13:00,Hermosillo PPA,347.327,28.8,0,15,0,1018,676.9,1.9
13/01/2018 14:00,Hermosillo PPA,348.069,30.4,0,11.3,0,1017,683,3.8
13/01/2018 15:00,Hermosillo PPA,343.452,31.3,0,10.8,0,1017,622.3,3.5
13/01/2018 16:00,Hermosillo PPA,337.728,32,0,10.4,0,1017,490.4,2.6
13/01/2018 17:00,Hermosillo PPA,335.631,32.6,0,10.1,0,1016,302.6,2.7
13/01/2018 18:00,Hermosillo PPA,333.814,32.3,0,11.5,0,1016,105.7,2.2
13/01/2018 19:00,Hermosillo PPA,341.91,27.4,0,17.3,0,1017,0,2.3
13/01/2018 20:00,Hermosillo PPA,328.982,23.2,0,24.3,0,1017,0,2.1
13/01/2018 21:00,Hermosillo PPA,317.53,20.9,0,28.3,0,1016,0,1.9
13/01/2018 22:00,Hermosillo PPA,308.565,18.6,0,35.7,0,1017,0,8.4
13/01/2018 23:00,Hermosillo PPA,303.841,17.7,0,43.2,0,1017,0,14.2
14/01/2018 00:00,Hermosillo PPA,289.876,17.1,0,49.3,0,1019,0,0
14/01/2018 01:00,Hermosillo PPA,276.113,16.6,0,50.4,0,1019,0,1
14/01/2018 02:00,Hermosillo PPA,266.674,14.8,0,55.8,0,1019,0,0
14/01/2018 03:00,Hermosillo PPA,259.258,13.8,0,59,0,1018,0,0
14/01/2018 04:00,Hermosillo PPA,254.864,12.9,0,63.9,0,1018,0,0
14/01/2018 05:00,Hermosillo PPA,252.262,12.7,0,64.8,0,1018,0,0.4
14/01/2018 06:00,Hermosillo PPA,252.824,11.9,0,66.6,0,1019,0,0.7
14/01/2018 07:00,Hermosillo PPA,257.394,10.7,0,70.5,0,1019,0,0.8
14/01/2018 08:00,Hermosillo PPA,256.371,11.1,0,66.4,0,1020,0,0.9
14/01/2018 09:00,Hermosillo PPA,269.269,13.6,0,52.5,0,1020,83.9,1
14/01/2018 10:00,Hermosillo PPA,282.952,17.9,0,36.5,0,1021,293.9,0.8
14/01/2018 11:00,Hermosillo PPA,295.41,21.3,0,29.1,0,1021,473.8,0.7
14/01/2018 12:00,Hermosillo PPA,300.93,25,0,21.8,0,1021,606.6,0.5
14/01/2018 13:00,Hermosillo PPA,304.553,27.8,0,17.2,0,1020,669.8,0.3
14/01/2018 14:00,Hermosillo PPA,308.841,29.6,0,14.3,0,1019,664.4,0.1
14/01/2018 15:00,Hermosillo PPA,309.318,30.1,0,13.6,0,1018,592.8,1
14/01/2018 16:00,Hermosillo PPA,308.722,29.5,0,14.5,0,1018,458.1,2.9
14/01/2018 17:00,Hermosillo PPA,308.084,28.9,0,15.1,0,1018,276.8,2.9
14/01/2018 18:00,Hermosillo PPA,308.428,26.3,0,20,0,1018,95.5,2.6
14/01/2018 19:00,Hermosillo PPA,320.701,24.8,0,24.1,0,1018,0,1.3
14/01/2018 20:00,Hermosillo PPA,321.967,22.3,0,30.7,0,1019,0,0.7
14/01/2018 21:00,Hermosillo PPA,316.345,20.4,0,35.9,0,1019,0,1.5
14/01/2018 22:00,Hermosillo PPA,304.489,18.7,0,47.9,0,1019,0,0
14/01/2018 23:00,Hermosillo PPA,286.086,18.3,0,54.7,0,1019,0,0.5
15/01/2018 00:00,Hermosillo PPA,268.864,18.2,0,51.1,0,1018,0,2
15/01/2018 01:00,Hermosillo PPA,256.606,16.4,0,54.8,0,1018,0,1.9
15/01/2018 02:00,Hermosillo PPA,248.891,14.9,0,56.4,0,1018,0,0.1
15/01/2018 03:00,Hermosillo PPA,245.34,14.1,0,54.2,0,1018,0,0.3
15/01/2018 04:00,Hermosillo PPA,244.127,13.2,0,56.8,0,1018,0,0.2
15/01/2018 05:00,Hermosillo PPA,248.891,13.3,0,52.2,0,1017,0,0.8
15/01/2018 06:00,Hermosillo PPA,265.116,13.8,0,46.2,0,1018,0,1.5
15/01/2018 07:00,Hermosillo PPA,294.527,13.9,0,47.4,0,1018,0,1
15/01/2018 08:00,Hermosillo PPA,315.993,13.9,0,47.6,0,1019,0,2.7
15/01/2018 09:00,Hermosillo PPA,336.765,10,0,62.4,0,1019,76.2,3
15/01/2018 10:00,Hermosillo PPA,354.099,17.8,0,35.5,0,1019,281.3,1.3
